Timestamp,Temp_PT100,Temp_Ref
2024-03-12 23:27:42,19.89306,20.1
2024-03-12 23:27:52,19.88585,20.1
2024-03-12 23:28:02,19.97413,22.5
2024-03-12 23:28:13,19.9928,22.5
2024-03-12 23:28:23,19.99076,22.5
2024-03-12 23:28:34,19.99305,22.5
2024-03-12 23:28:45,19.96302,22.5
2024-03-12 23:28:56,19.93116,22.5
2024-03-12 23:29:06,19.95148,22.5
2024-03-12 23:29:17,19.96139,22.5
2024-03-12 23:29:27,19.90189,22.5
2024-03-12 23:29:38,19.86625,19.9
2024-03-12 23:29:48,19.90949,19.9
2024-03-12 23:29:59,19.83017,19.9
2024-03-12 23:30:09,19.86027,19.9
2024-03-12 23:30:20,19.84538,19.9
2024-03-12 23:30:31,19.82021,19.9
2024-03-12 23:30:41,19.84174,19.9
2024-03-12 23:30:52,19.86258,19.9
2024-03-12 23:31:03,19.77061,19.9
2024-03-12 23:31:14,19.8325,19.9
2024-03-12 23:31:25,19.79595,19.9
2024-03-12 23:31:36,19.7906,19.9
2024-03-12 23:31:46,19.78582,19.9
2024-03-12 23:31:57,19.78017,19.9
2024-03-12 23:32:08,19.76081,19.9
2024-03-12 23:32:18,19.78419,19.9
2024-03-12 23:32:29,19.82296,19.9
2024-03-12 23:32:40,19.79242,19.9
2024-03-12 23:32:50,19.81789,19.9
2024-03-12 23:33:00,19.83338,14.6
2024-03-12 23:33:11,19.86036,14.6
2024-03-12 23:33:22,19.87025,19.1
2024-03-12 23:33:33,19.88074,19.1
2024-03-12 23:33:43,19.88686,19.1
2024-03-12 23:33:54,19.85055,19.1
2024-03-12 23:34:04,19.8401,19.1
2024-03-12 23:34:15,19.86094,19.1
2024-03-12 23:34:26,19.88854,19.1
2024-03-12 23:34:37,19.77161,19.1
2024-03-12 23:34:47,19.82639,19.1
2024-03-12 23:34:57,19.82854,19.1
2024-03-12 23:35:08,19.74391,19.1
2024-03-12 23:35:18,19.79734,19.1
2024-03-12 23:35:28,19.79204,19.1
2024-03-12 23:35:39,19.79653,19.1
2024-03-12 23:35:49,19.79942,19.1
2024-03-12 23:36:00,19.81789,19.1
2024-03-12 23:36:10,19.84713,19.1
2024-03-12 23:36:21,19.85969,19.1
2024-03-12 23:36:31,19.8017,19.1
2024-03-12 23:36:42,19.85179,19.1
2024-03-12 23:36:52,19.87341,19.1
